#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li3        OLi2      CO3Li2       CO3Li        C2H4      C3H4O3      C3H4O2
      10880          84           9          16          10           2           1           1           4           7          42           1
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li3        OLi2      CO3Li2       CO3Li        C2H4      C3H4O3      C3H4O2
      10900          84           9          16          10           2           1           1           4           7          42           1
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li3        OLi2      CO3Li2       CO3Li        C2H4      C3H4O3      C3H4O2
      10920          84           9          16          10           2           1           1           4           7          42           1
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li3        OLi2      CO3Li2       CO3Li        C2H4      C3H4O3      C3H4O2
      10940          85           9          17           9           2           1           1           4           7          43           1
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li3        OLi2      CO3Li2       CO3Li        C2H4      C3H4O3      C3H4O2
      10960          85           9          17           9           2           1           1           4           7          43           1
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li3        OLi2      CO3Li2       CO3Li        C2H4      C3H4O3      C3H4O2
      10980          84           9          16          10           2           1           1           4           7          42           1
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li2        OLi2      CO3Li3       CO3Li        C2H4      C3H4O3      C3H4O2
      11000          85           9          17          10           2           1           1           4           7          42           1
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li2        OLi2      CO3Li3       CO3Li        C2H4      C3H4O3      C3H4O2
      11020          85           9          17          10           2           1           1           4           7          42           1
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li2        OLi2      CO3Li3       CO3Li        C2H4      C3H4O3      C3H4O2
      11040          85           9          17          10           2           1           1           4           7          42           1
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li2        OLi2      CO3Li3       CO3Li        C2H4      C3H4O3      C3H4O2
      11060          85           9          17          10           2           1           1           4           7          42           1
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li2        OLi2      CO3Li3       CO3Li        C2H4      C3H4O3      C3H4O2
      11080          85           9          17          10           2           1           1           4           7          42           1
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li2        OLi2      CO3Li3       CO3Li        C2H4      C3H4O3      C3H4O2
      11100          86           9          18           9           2           1           1           4           7          43           1
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li2        OLi2      CO3Li3       CO3Li        C2H4      C3H4O3      C3H4O2
      11120          86           9          18           9           2           1           1           4           7          43           1
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li2        OLi2      CO3Li3       CO3Li        C2H4      C3H4O3      C3H4O2
      11140          86           9          18           9           2           1           1           4           7          43           1
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li2        OLi2      CO3Li3       CO3Li        C2H4      C3H4O3      C3H4O2
      11160          86           9          18           9           2           1           1           4           7          43           1
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li2        OLi2      CO3Li3       CO3Li        C2H4      C3H4O3      C3H4O2
      11180          86           9          18           9           2           1           1           4           7          43           1
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li2        OLi2      CO3Li3       CO3Li        C2H4      C3H4O3      C3H4O2
      11200          86           9          18           9           2           1           1           4           7          43           1
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li2        OLi2      CO3Li3       CO3Li        C2H4      C3H4O3      C3H4O2
      11220          86           9          18           9           2           1           1           4           7          43           1
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li2        OLi2      CO3Li3       CO3Li        C2H4      C3H4O3      C3H4O2
      11240          86           9          18           9           2           1           1           4           7          43           1
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li2        OLi2      CO3Li3       CO3Li        C2H4      C3H4O3      C3H4O2
      11260          86           9          18           9           2           1           1           4           7          43           1
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li2        OLi2      CO3Li3       CO3Li        C2H4      C3H4O3      C3H4O2
      11280          87           9          19           8           2           1           1           4           7          44           1
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li2        OLi2      CO3Li3       CO3Li        C2H4      C3H4O3      C3H4O2
      11300          86           9          18           9           2           1           1           4           7          43           1
#  Timestep    No_Moles    No_Specs          Li    C3H4O3Li      CO3Li2        OLi2      CO3Li3       CO3Li        C2H4      C3H4O3      C3H4O2
      11320          86           9          18           9           2           1           1           4           7          43           1
