#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li3    C3H4O3Li      CO3Li2     C2H4OLi      CO2Li2        C2H4      C3H4O3         CO2
      12720          83          12           4          13           1           2           1           7           2           1           1           8          42           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li3    C3H4O3Li      CO3Li2     C2H4OLi      CO2Li2        C2H4      C3H4O3         CO2
      12740          83          12           4          13           1           2           1           7           2           1           1           8          42           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li3    C3H4O3Li      CO3Li2     C2H4OLi      CO2Li2        C2H4      C3H4O3         CO2
      12760          83          12           4          13           1           2           1           7           2           1           1           8          42           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li3    C3H4O3Li      CO3Li2     C2H4OLi      CO2Li2        C2H4      C3H4O3         CO2
      12780          83          12           4          13           1           2           1           7           2           1           1           8          42           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2    C3H4O3Li      CO3Li3      CO3Li2     C2H4OLi      CO2Li2   C3H4O3Li2        C2H4      C3H4O3         CO2
      12800          84          12           4          14           1           8           1           2           1           1           1           8          42           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2    C3H4O3Li      CO3Li3      CO3Li2     C2H4OLi      CO2Li2   C3H4O3Li2        C2H4      C3H4O3         CO2
      12820          84          12           4          14           1           8           1           2           1           1           1           8          42           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2    C3H4O3Li      CO3Li3      CO3Li2     C2H4OLi      CO2Li2   C3H4O3Li2        C2H4      C3H4O3         CO2
      12840          84          12           4          14           1           8           1           2           1           1           1           8          42           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2    C3H4O3Li      CO3Li3      CO3Li2     C2H4OLi      CO2Li2   C3H4O3Li2        C2H4      C3H4O3         CO2
      12860          84          12           4          14           1           8           1           2           1           1           1           8          42           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2    C3H4O3Li      CO3Li3      CO3Li2     C2H4OLi      CO2Li2   C3H4O3Li2        C2H4      C3H4O3         CO2
      12880          85          12           4          15           1           7           1           2           1           1           1           8          43           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2    C3H4O3Li      CO3Li3      CO3Li2     C2H4OLi      CO2Li2   C3H4O3Li2        C2H4      C3H4O3         CO2
      12900          85          12           4          15           1           7           1           2           1           1           1           8          43           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2    C3H4O3Li      CO3Li3      CO3Li2     C2H4OLi      CO2Li2   C3H4O3Li2        C2H4      C3H4O3         CO2
      12920          85          12           4          15           1           7           1           2           1           1           1           8          43           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2    C3H4O3Li      CO3Li2     C2H4OLi      CO2Li2   C3H4O3Li2        C2H4      C3H4O3         CO2
      12940          86          11           4          16           1           7           3           1           1           1           8          43           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2    C3H4O3Li      CO3Li2   C5H8O4Li2      CO2Li2   C3H4O3Li2        C2H4      C3H4O3         CO2
      12960          85          11           4          16           1           6           3           1           1           1           8          43           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2    C3H4O3Li      CO3Li2   C5H8O4Li2      CO2Li2   C3H4O3Li2        C2H4      C3H4O3         CO2
      12980          85          11           4          16           1           6           3           1           1           1           8          43           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2    C3H4O3Li      CO3Li2   C5H8O4Li2      CO2Li2   C3H4O3Li2        C2H4      C3H4O3         CO2
      13000          85          11           4          16           1           6           3           1           1           1           8          43           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2    C3H4O3Li      CO3Li2   C5H8O4Li2      CO2Li2   C3H4O3Li2        C2H4      C3H4O3         CO2
      13020          85          11           4          16           1           6           3           1           1           1           8          43           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2    C3H4O3Li      CO3Li3      CO3Li2   C5H8O4Li2      CO2Li2   C3H4O3Li2        C2H4      C3H4O3         CO2
      13040          84          12           4          15           1           6           1           2           1           1           1           8          43           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2    C3H4O3Li      CO3Li3      CO3Li2   C5H8O4Li2      CO2Li2   C3H4O3Li2        C2H4      C3H4O3         CO2
      13060          84          12           4          15           1           6           1           2           1           1           1           8          43           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2    C3H4O3Li      CO3Li3      CO3Li2   C5H8O4Li2      CO2Li2   C3H4O3Li2        C2H4      C3H4O3         CO2
      13080          84          12           4          15           1           6           1           2           1           1           1           8          43           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2    C3H4O3Li      CO3Li3      CO3Li2   C5H8O4Li2      CO2Li2   C3H4O3Li2        C2H4      C3H4O3         CO2
      13100          84          12           4          15           1           6           1           2           1           1           1           8          43           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2    C3H4O3Li      CO3Li3      CO3Li2    C2H4OLi2      CO2Li2        C2H4      C3H4O3         CO2
      13120          86          11           4          16           1           7           1           2           1           1           8          44           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2    C3H4O3Li      CO3Li3      CO3Li2    C2H4OLi2      CO2Li2        C2H4      C3H4O3         CO2
      13140          86          11           4          16           1           7           1           2           1           1           8          44           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2    C3H4O3Li      CO3Li3      CO3Li2    C2H4OLi2      CO2Li2        C2H4      C3H4O3         CO2
      13160          86          11           4          16           1           7           1           2           1           1           8          44           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2    C3H4O3Li      CO3Li3      CO3Li2    C2H4OLi2      CO2Li2        C2H4      C3H4O3         CO2
      13180          86          11           4          16           1           7           1           2           1           1           8          44           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2    C3H4O3Li      CO3Li3      CO3Li2    C2H4OLi2      CO2Li2        C2H4      C3H4O3         CO2
      13200          86          11           4          16           1           7           1           2           1           1           8          44           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2    C3H4O3Li      CO3Li3      CO3Li2    C2H4OLi2      CO2Li2        C2H4      C3H4O3         CO2
      13220          86          11           4          16           1           7           1           2           1           1           8          44           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2    C3H4O3Li      CO3Li3      CO3Li2    C2H4OLi2      CO2Li2        C2H4      C3H4O3         CO2
      13240          85          11           4          15           1           8           1           2           1           1           8          43           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2    C3H4O3Li      CO3Li3      CO3Li2    C2H4OLi2      CO2Li2        C2H4      C3H4O3         CO2
      13260          84          11           4          14           1           9           1           2           1           1           8          42           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li3    C3H4O3Li      CO3Li2    C2H4OLi2      CO2Li2        C2H4      C3H4O3         CO2
      13280          83          12           4          13           1           1           1           8           2           1           1           8          42           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li3    C3H4O3Li      CO3Li2    C2H4OLi2      CO2Li2        C2H4      C3H4O3         CO2
      13300          83          12           4          13           1           1           1           8           2           1           1           8          42           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li3    C3H4O3Li      CO3Li2    C2H4OLi2      CO2Li2        C2H4      C3H4O3         CO2
      13320          83          12           4          13           1           1           1           8           2           1           1           8          42           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li3    C3H4O3Li      CO3Li2    C2H4OLi2      CO2Li2        C2H4      C3H4O3         CO2
      13340          83          12           4          13           1           1           1           8           2           1           1           8          42           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li3    C3H4O3Li      CO3Li2    C2H4OLi2      CO2Li2        C2H4      C3H4O3         CO2
      13360          83          12           4          13           1           1           1           8           2           1           1           8          42           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li2    C3H4O3Li    C2H4OLi2      CO2Li2        C2H4      C3H4O3         CO2
      13380          84          11           4          14           1           1           3           8           1           1           8          42           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li2    C3H4O3Li    C2H4OLi2      CO2Li2        C2H4      C3H4O3         CO2
      13400          85          11           4          15           1           1           3           7           1           1           8          43           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li2    C3H4O3Li    C2H4OLi2      CO2Li2        C2H4      C3H4O3         CO2
      13420          85          11           4          15           1           1           3           7           1           1           8          43           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li2    C3H4O3Li    C2H4OLi2      CO2Li2        C2H4      C3H4O3         CO2
      13440          84          11           4          14           1           2           3           6           1           1           8          43           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li2    C3H4O3Li    C2H4OLi2      CO2Li2        C2H4      C3H4O3         CO2
      13460          84          11           4          14           1           2           3           6           1           1           8          43           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li2    C3H4O3Li    C2H4OLi2      CO2Li2        C2H4      C3H4O3         CO2
      13480          83          11           4          13           1           3           3           5           1           1           8          43           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li2    C3H4O3Li    C2H4OLi2      CO2Li2        C2H4      C3H4O3         CO2
      13500          83          11           4          13           1           3           3           5           1           1           8          43           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li2    C3H4O3Li    C2H4OLi2      CO2Li2        C2H4      C3H4O3         CO2
      13520          84          11           5          14           1           3           2           5           1           1           8          43           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li2    C3H4O3Li    C2H4OLi2      CO2Li2        C2H4      C3H4O3         CO2
      13540          84          11           5          14           1           3           2           5           1           1           8          43           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li2    C3H4O3Li    C2H4OLi2      CO2Li2        C2H4      C3H4O3         CO2
      13560          83          11           5          13           1           3           2           6           1           1           8          42           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li2    C3H4O3Li    C2H4OLi2      CO2Li2        C2H4      C3H4O3         CO2
      13580          83          11           5          13           1           3           2           6           1           1           8          42           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li2    C3H4O3Li    C2H4OLi2      CO2Li2        C2H4      C3H4O3         CO2
      13600          83          11           5          13           1           3           2           6           1           1           8          42           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li2    C3H4O3Li    C2H4OLi2      CO2Li2        C2H4      C3H4O3         CO2
      13620          83          11           5          13           1           3           2           6           1           1           8          42           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li2    C3H4O3Li    C2H4OLi2      CO2Li2        C2H4      C3H4O3         CO2
      13640          83          11           5          13           1           3           2           6           1           1           8          42           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li2    C3H4O3Li    C2H4OLi2      CO2Li2        C2H4      C3H4O3         CO2
      13660          83          11           5          13           1           3           2           6           1           1           8          42           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li2    C3H4O3Li    C2H4OLi2      CO2Li2        C2H4      C3H4O3         CO2
      13680          83          11           5          13           1           3           2           6           1           1           8          42           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li2    C3H4O3Li    C2H4OLi2      CO2Li2        C2H4      C3H4O3         CO2
      13700          83          11           5          13           1           3           2           6           1           1           8          42           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2      CO3Li2    C3H4O3Li    C2H4OLi2      CO2Li2   C3H4O3Li2        C2H4      C3H4O3         CO2
      13720          84          11           5          14           1           2           7           1           1           2           8          42           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2      CO3Li2    C3H4O3Li    C2H4OLi2      CO2Li2   C3H4O3Li2        C2H4      C3H4O3         CO2
      13740          84          11           5          14           1           2           7           1           1           2           8          42           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2      CO3Li2    C3H4O3Li    C2H4OLi2      CO2Li2   C3H4O3Li2        C2H4      C3H4O3         CO2
      13760          83          11           4          13           1           3           7           1           1           2           8          42           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2      CO3Li2    C3H4O3Li    C2H4OLi2      CO2Li2   C3H4O3Li2        C2H4      C3H4O3         CO2
      13780          83          11           4          13           1           3           7           1           1           2           8          42           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2      CO3Li2    C3H4O3Li    C2H4OLi2      CO2Li2   C3H4O3Li2        C2H4      C3H4O3         CO2
      13800          83          11           4          13           1           3           7           1           1           2           8          42           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2      CO3Li2    C3H4O3Li       CO2Li   C3H4O3Li2        C2H4      C3H4O3         CO2
      13820          85          10           4          14           2           3           7           1           2           9          42           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2      CO3Li2    C3H4O3Li       CO2Li   C3H4O3Li2        C2H4      C3H4O3         CO2
      13840          85          10           4          14           2           3           7           1           2           9          42           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2      CO3Li2    C3H4O3Li       CO2Li   C3H4O3Li2        C2H4      C3H4O3         CO2
      13860          85          10           4          14           2           3           7           1           2           9          42           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2      CO3Li2    C3H4O3Li       CO2Li   C3H4O3Li2        C2H4      C3H4O3         CO2
      13880          85          10           4          14           2           3           7           1           2           9          42           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2      CO3Li2    C3H4O3Li       CO2Li   C3H4O3Li2        C2H4      C3H4O3         CO2
      13900          85          10           4          14           2           3           7           1           2           9          42           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li2    C3H4O3Li       CO2Li        C2H4      C3H4O3         CO2
      13920          84          10           4          13           2           3           3           6           1           9          42           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li2    C3H4O3Li       CO2Li        C2H4      C3H4O3         CO2
      13940          83          10           4          12           2           3           3           7           1           9          41           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li2    C3H4O3Li       CO2Li        C2H4      C3H4O3         CO2
      13960          84          10           4          13           2           3           3           6           1           9          42           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li2    C3H4O3Li       CO2Li        C2H4      C3H4O3         CO2
      13980          85          10           4          14           2           3           3           5           1           9          43           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li2    C3H4O3Li       CO2Li        C2H4      C3H4O3         CO2
      14000          85          10           4          14           2           3           3           5           1           9          43           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li3    C3H4O3Li      CO3Li2       CO2Li        C2H4      C3H4O3         CO2
      14020          85          11           5          14           2           3           1           5           1           1           9          43           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li2    C3H4O3Li       CO2Li        C2H4      C3H4O3         CO2
      14040          86          10           5          15           2           3           2           5           1           9          43           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li2    C3H4O3Li       CO2Li        C2H4      C3H4O3         CO2
      14060          86          10           5          15           2           3           2           5           1           9          43           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li2    C3H4O3Li       CO2Li        C2H4      C3H4O3         CO2
      14080          86          10           5          15           2           3           2           5           1           9          43           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li2    C3H4O3Li       CO2Li        C2H4      C3H4O3         CO2
      14100          86          10           5          15           2           3           2           5           1           9          43           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li2    C3H4O3Li       CO2Li        C2H4      C3H4O3         CO2
      14120          86          10           5          15           2           3           2           5           1           9          43           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li2    C3H4O3Li       CO2Li        C2H4      C3H4O3         CO2
      14140          86          10           5          15           2           3           2           5           1           9          43           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li2    C3H4O3Li       CO2Li        C2H4      C3H4O3         CO2
      14160          86          10           5          15           2           3           2           5           1           9          43           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li2    C3H4O3Li       CO2Li        C2H4      C3H4O3         CO2
      14180          86          10           5          15           2           3           2           5           1           9          43           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li2    C3H4O3Li       CO2Li        C2H4      C3H4O3         CO2
      14200          86          10           5          15           2           3           2           5           1           9          43           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li2    C3H4O3Li       CO2Li        C2H4      C3H4O3         CO2
      14220          86          10           5          15           2           3           2           5           1           9          43           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li2    C3H4O3Li       CO2Li        C2H4      C3H4O3         CO2
      14240          86          10           5          15           2           3           2           5           1           9          43           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li2    C3H4O3Li       CO2Li        C2H4      C3H4O3         CO2
      14260          86          10           5          15           2           3           2           5           1           9          43           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li2    C3H4O3Li       CO2Li        C2H4      C3H4O3         CO2
      14280          86          10           5          15           2           3           2           5           1           9          43           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li2    C3H4O3Li       CO2Li        C2H4      C3H4O3         CO2
      14300          86          10           5          15           2           3           2           5           1           9          43           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li2    C3H4O3Li       CO2Li        C2H4      C3H4O3         CO2
      14320          86          10           5          15           2           3           2           5           1           9          43           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li2    C3H4O3Li       CO2Li        C2H4      C3H4O3         CO2
      14340          87          10           5          16           2           3           2           4           1           9          44           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li2    C3H4O3Li       CO2Li        C2H4      C3H4O3         CO2
      14360          88          10           5          17           2           2           2           5           1           9          44           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2    C3H4O3Li      CO3Li2       CO2Li        C2H4      C3H4O3         CO2
      14380          88          10           6          17           2           2           6           1           1           9          43           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2    C3H4O3Li      CO3Li2       CO2Li        C2H4      C3H4O3         CO2
      14400          88          10           6          17           2           2           6           1           1           9          43           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2    C3H4O3Li      CO3Li2      CO2Li2        C2H4      C3H4O3         CO2
      14420          87          10           6          16           2           2           6           1           1           9          43           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2    C3H4O3Li      CO3Li2      CO2Li2        C2H4      C3H4O3         CO2
      14440          87          10           6          16           2           2           6           1           1           9          43           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2    C3H4O3Li      CO3Li2      CO2Li2        C2H4      C3H4O3         CO2
      14460          87          10           6          16           2           2           6           1           1           9          43           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li2    C3H4O3Li      CO2Li2        C2H4      C3H4O3         CO2
      14480          87          10           5          16           2           2           2           5           1           9          44           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li2    C3H4O3Li      CO2Li2        C2H4      C3H4O3         CO2
      14500          87          10           5          16           2           2           2           5           1           9          44           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li2    C3H4O3Li      CO2Li2        C2H4      C3H4O3         CO2
      14520          87          10           5          16           2           2           2           5           1           9          44           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li2    C3H4O3Li      CO2Li2        C2H4      C3H4O3         CO2
      14540          87          10           5          16           2           2           2           5           1           9          44           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li2    C3H4O3Li      CO2Li2        C2H4      C3H4O3         CO2
      14560          87          10           5          16           2           2           2           5           1           9          44           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li2    C3H4O3Li      CO2Li2        C2H4      C3H4O3         CO2
      14580          87          10           5          16           2           2           2           5           1           9          44           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li2    C3H4O3Li      CO2Li2        C2H4      C3H4O3         CO2
      14600          87          10           5          16           2           2           2           5           1           9          44           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li2    C3H4O3Li      CO2Li2        C2H4      C3H4O3         CO2
      14620          87          10           5          16           2           2           2           5           1           9          44           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li2    C3H4O3Li      CO2Li2        C2H4      C3H4O3         CO2
      14640          86          10           5          15           2           2           2           6           1           9          43           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li2    C3H4O3Li      CO2Li2        C2H4      C3H4O3         CO2
      14660          87          10           5          16           2           2           2           5           1           9          44           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2    C3H4O3Li      CO3Li2       CO2Li   C3H4O3Li2        C2H4      C3H4O3         CO2
      14680          89          10           5          18           2           6           2           1           1           9          44           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2    C3H4O3Li      CO3Li2       CO2Li   C3H4O3Li2        C2H4      C3H4O3         CO2
      14700          89          10           5          18           2           6           2           1           1           9          44           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2    C3H4O3Li      CO3Li2       CO2Li   C3H4O3Li2        C2H4      C3H4O3         CO2
      14720          89          10           5          18           2           6           2           1           1           9          44           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2    C3H4O3Li      CO3Li2       CO2Li   C3H4O3Li2        C2H4      C3H4O3         CO2
      14740          89          10           5          18           2           6           2           1           1           9          44           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2    C3H4O3Li      CO3Li2       CO2Li   C3H4O3Li2        C2H4      C3H4O3         CO2
      14760          89          10           5          18           2           6           2           1           1           9          44           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2    C3H4O3Li      CO3Li2       CO2Li   C3H4O3Li2        C2H4      C3H4O3         CO2
      14780          88          10           4          17           2           6           3           1           1           9          44           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2    C3H4O3Li      CO3Li2       CO2Li   C3H4O3Li2        C2H4      C3H4O3         CO2
      14800          87          10           4          16           2           7           3           1           1           9          43           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2    C3H4O3Li      CO3Li2       CO2Li   C3H4O3Li2        C2H4      C3H4O3         CO2
      14820          87          10           4          16           2           7           3           1           1           9          43           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2    C3H4O3Li      CO3Li2       CO2Li   C3H4O3Li2        C2H4      C3H4O3         CO2
      14840          87          10           4          16           2           7           3           1           1           9          43           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2    C3H4O3Li      CO3Li2       CO2Li   C3H4O3Li2        C2H4      C3H4O3         CO2
      14860          86          10           4          15           2           8           3           1           1           9          42           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2    C3H4O3Li      CO3Li2       CO2Li   C3H4O3Li2        C2H4      C3H4O3         CO2
      14880          86          10           4          15           2           8           3           1           1           9          42           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2    C3H4O3Li      CO3Li2      CO2Li2   C3H4O3Li2        C2H4      C3H4O3         CO2
      14900          84          10           4          13           2           7           3           1           2           9          42           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li2    C3H4O3Li      CO2Li2        C2H4      C3H4O3         CO2
      14920          82          10           4          11           2           3           3           7           1           9          41           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li2    C3H4O3Li      CO2Li2        C2H4      C3H4O3         CO2
      14940          82          10           4          11           2           3           3           7           1           9          41           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li3    C3H4O3Li      CO3Li2      CO2Li2        C2H4      C3H4O3         CO2
      14960          81          11           4          10           2           3           1           7           2           1           9          41           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li3    C3H4O3Li      CO3Li2      CO2Li2        C2H4      C3H4O3         CO2
      14980          80          11           4           9           2           3           1           8           2           1           9          40           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li3    C3H4O3Li      CO3Li2      CO2Li2        C2H4      C3H4O3         CO2
      15000          80          11           4           9           2           3           1           8           2           1           9          40           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li3    C3H4O3Li      CO3Li2      CO2Li2        C2H4      C3H4O3         CO2
      15020          80          11           4           9           2           3           1           8           2           1           9          40           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li3    C3H4O3Li      CO3Li2      CO2Li2        C2H4      C3H4O3         CO2
      15040          80          11           4           9           2           3           1           8           2           1           9          40           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li3    C3H4O3Li      CO3Li2      CO2Li2        C2H4      C3H4O3         CO2
      15060          80          11           4           9           2           3           1           8           2           1           9          40           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li3    C3H4O3Li      CO3Li2      CO2Li2        C2H4      C3H4O3         CO2
      15080          80          11           4           9           2           3           1           8           2           1           9          40           1
#  Timestep    No_Moles    No_Specs       CO3Li          Li        OLi2   C3H4O3Li2      CO3Li3    C3H4O3Li      CO3Li2      CO2Li2        C2H4      C3H4O3         CO2
      15100          80          11           4           9           2           3           1           8           2           1           9          40           1
